fsq_id,name,category_name,latitude,longitude,distance,formatted_address
4ad4c05ef964a5208ff620e3,Toronto City Hall,Community and Government,43.65344,-79.38409,63,"100 Queen St W (at Bay St.), Toronto ON M5H 2N2"
537773d1498e74a75bb75c1e,Eggspectation Bell Trinity Square,Breakfast Spot,43.653268,-79.382074,97,"483 Bay St (Albert Street), Toronto ON M5G 2C9"
5b73693c31fd14002c5ab73c,City of Toronto Sign,Monument,43.652084,-79.382914,128,Toronto ON
4ad4c05ef964a5208ef620e3,Old City Hall,Monument,43.652289,-79.381638,178,"100 Queen St W, Toronto ON M5H 2N1"
4b0563c0f964a5200e5822e3,Toronto Marriott Downtown Eaton Centre Hotel,Hotel,43.654817,-79.382811,177,"525 Bay St, Toronto ON M5G 2L2"
4b2a6eb8f964a52012a924e3,Indigo,Bookstore,43.653624,-79.380261,202,"220 Yonge St, Toronto ON M5B 2H1"
4bd0b30d41b9ef3b8fa0fae5,Lush,Cosmetics Store,43.653493,-79.38052,226,"220 Yonge St (in Toronto Eaton Centre), Toronto ON M5B 2H1"
4d306dd82748b60c62b6dba0,Trattoria Mercatto,Restaurant,43.654458,-79.381142,223,"220 Yonge St (in Toronto Eaton Centre), Toronto ON M5B 2H1"
4ad77a12f964a520260b21e3,CF Toronto Eaton Centre,Shopping Mall,43.654438,-79.380699,240,"220 Yonge St (btwn Queen & Dundas), Toronto ON M5B 2H1"
4ad788c8f964a520e40b21e3,Apple Eaton Centre,Electronics Store,43.652768,-79.380452,215,"220 Yonge St (Queen St W), Toronto ON M5B 2H1"
